zm	m1	m2	Dl	s1	s2	HLV
3.560345	36.0	6.599999999999998	31957.075645667417	0.0	0.0	3.094338785043161
3.569525	36.0	13.0	32055.237238863014	0.0	0.0	5.253231392299337
3.5602050000000003	8.299999999999999	6.1999999999999975	31955.578908961983	0.0	0.0	2.705591220357447
3.561985	29.0	22.0	31974.60947644768	0.0	0.0	7.152919713699248
3.5677550000000005	37.99999999999999	10.999999999999995	32036.307834607967	0.0	0.0	4.590277535072355
3.569955	36.0	6.599999999999998	32059.836111040568	0.0	0.0	3.0876747014598886
3.563645	36.0	13.0	31992.35831498629	0.0	0.0	5.25980843522055
3.568805	31.73906400000001	18.400129	32047.536979688488	0.0	0.0	6.602430187727768
3.568725	22.20439999999999	20.00789999999999	32046.68140909317	0.0	0.0	6.4079633859664105
3.568805	31.73906400000001	18.400129	32047.536979688488	0.0	0.0	6.602430187727768
3.569315	8.114696	6.473039	32052.99130691659	0.0	0.0	2.733925093248838
3.567485	27.0	23.0	32033.420416798115	0.0	0.0	7.168686195197352
3.562955	18.000000000000004	14.000000000000005	31984.980641520186	0.0	0.0	5.123293749180395
3.5630550000000003	11.489099999999995	9.776499999999997	31986.049856849422	0.0	0.0	3.7477917117411237
3.563645	36.0	13.0	31992.35831498629	0.0	0.0	5.25980843522055
3.5602050000000003	8.299999999999999	6.1999999999999975	31955.578908961983	0.0	0.0	2.705591220357447
3.560105	22.20439999999999	20.00789999999999	31954.509816490747	0.0	0.0	6.417651052233934
3.565115	32.0	12.999999999999995	32008.07665095959	0.0	0.0	5.324932286532447
3.5780550000000004	31.73906400000001	18.400129	32146.48086222096	0.0	0.0	6.590235224771033
3.574645	58.99999999999997	10.999999999999995	32110.00106030457	0.0	0.0	3.6542837406199355
3.575395	36.0	13.0	32118.02404939187	0.0	0.0	5.246680552651068
3.578465	22.20439999999999	20.00789999999999	32150.867332453574	0.0	0.0	6.39706134711226
3.574835	38.72023199999999	26.20747599999999	32112.033528050826	0.0	0.0	7.904689571717825
3.578375	7.561899999999998	6.870799999999997	32149.904442573912	0.0	0.0	2.7265916296555854
3.577865	8.3	8.1	32144.448132147587	0.0	0.0	3.0543379956972214
3.575395	36.0	13.0	32118.02404939187	0.0	0.0	5.246680552651068
3.579715	35.0	30.0	32164.241161782465	0.0	0.0	8.26008343995456
3.570005	35.0	30.0	32060.37086877687	0.0	0.0	8.279245267623049
3.577345	11.489099999999995	9.776499999999997	32138.884950006635	0.0	0.0	3.7391440961364646
3.571935	7.561899999999998	6.870799999999997	32081.013338364082	0.0	0.0	2.7290762762602228
3.5775550000000003	6.946139999999998	5.056767999999998	32141.131605766903	0.0	0.0	2.2930605124787857
3.577755	27.0	23.0	32143.27129549183	0.0	0.0	7.154525082007445
3.574275	88.29547699999998	47.46773999999999	32106.043141248632	0.0	0.0	6.793295648142397
3.5780550000000004	31.73906400000001	18.400129	32146.48086222096	0.0	0.0	6.590235224771033
3.573425	37.99999999999999	10.999999999999995	32096.95084700036	0.0	0.0	4.584511707918523
3.572735	18.000000000000004	14.000000000000005	32089.570271481323	0.0	0.0	5.115130792759597
3.574015	45.0	19.0	32103.261935973867	0.0	0.0	6.472734603287268
3.575395	36.0	13.0	32118.02404939187	0.0	0.0	5.246680552651068
3.572045	44.462724	28.090311999999994	32082.189900371293	0.0	0.0	8.053457010509554
3.570005	35.0	30.0	32060.37086877687	0.0	0.0	8.279245267623049
3.574835	38.72023199999999	26.20747599999999	32112.033528050826	0.0	0.0	7.904689571717825
3.576135	36.00000000000001	25.000000000000004	32125.94030175925	0.0	0.0	7.7362513589732265
3.571985	60.61094799999999	31.124199999999995	32081.548138632264	0.0	0.0	7.5625839240988535
3.578525	29.0	22.0	32151.50926096808	0.0	0.0	7.129691710229742
3.5780550000000004	31.73906400000001	18.400129	32146.48086222096	0.0	0.0	6.590235224771033
3.575395	36.0	13.0	32118.02404939187	0.0	0.0	5.246680552651068
3.575395	36.0	13.0	32118.02404939187	0.0	0.0	5.246680552651068
3.575395	36.0	13.0	32118.02404939187	0.0	0.0	5.246680552651068
3.577175	22.20439999999999	20.00789999999999	32137.06624252141	0.0	0.0	6.39850265714008
3.574645	58.99999999999997	10.999999999999995	32110.00106030457	0.0	0.0	3.6542837406199355
3.5702550000000004	29.0	22.0	32063.044673574186	0.0	0.0	7.141286470935842
3.5705949999999995	37.99999999999999	10.999999999999995	32066.681091199585	0.0	0.0	4.5873878657188945
3.579715	35.0	30.0	32164.241161782465	0.0	0.0	8.26008343995456
3.572025	20.0	11.999999999999995	32081.975979619838	0.0	0.0	4.854132120850008
3.573585	7.810732999999997	7.729987999999998	32098.6623139916	0.0	0.0	2.9171709235361885
3.572625	27.0	23.0	32088.393676882442	0.0	0.0	7.161591307231334
3.5795550000000005	36.0	6.599999999999998	32162.529274277946	0.0	0.0	3.0810467812712377
3.577865	8.3	8.1	32144.448132147587	0.0	0.0	3.0543379956972214
3.572025	20.0	11.999999999999995	32081.975979619838	0.0	0.0	4.854132120850008
3.573685	23.0	9.6	32099.731986440864	0.0	0.0	4.32240665940695
3.5702550000000004	29.0	22.0	32063.044673574186	0.0	0.0	7.141286470935842
3.574835	38.72023199999999	26.20747599999999	32112.033528050826	0.0	0.0	7.904689571717825
3.573295	22.20439999999999	20.00789999999999	32095.560288160985	0.0	0.0	6.402842528675667
3.576535	22.20439999999999	20.00789999999999	32130.219454866226	0.0	0.0	6.399218019394103
3.575395	36.0	13.0	32118.02404939187	0.0	0.0	5.246680552651068
3.574025	29.690940999999995	6.6538070000000005	32103.3689048711	0.0	0.0	3.263710814507479
3.584015	38.72023199999999	26.20747599999999	32210.252242983755	0.0	0.0	7.887095625903664
3.580575	7.810732999999997	7.729987999999998	32173.442744937285	0.0	0.0	2.914295880002099
3.587355	22.20439999999999	20.00789999999999	32245.99653900828	0.0	0.0	6.387150140228065
3.586695	8.3	8.1	32238.932916993985	0.0	0.0	3.050389470375371
3.589425	35.0	30.0	32268.15183276122	0.0	0.0	8.240990189134445
3.586695	8.3	8.1	32238.932916993985	0.0	0.0	3.050389470375371
3.581255	40.99999999999999	14.000000000000002	32180.718639509745	0.0	0.0	5.374041445889276
3.589425	35.0	30.0	32268.15183276122	0.0	0.0	8.240990189134445
3.5825050000000003	18.000000000000004	14.000000000000005	32194.093961972285	0.0	0.0	5.107016561480913
3.581715	44.462724	28.090311999999994	32185.640680420816	0.0	0.0	8.032238781458464
3.589165	36.0	6.599999999999998	32265.36894179689	0.0	0.0	3.074441118963113
3.584585	32.447191	14.021754999999999	32216.351980050287	0.0	0.0	5.5761178663353
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.589425	35.0	30.0	32268.15183276122	0.0	0.0	8.240990189134445
3.5825050000000003	18.000000000000004	14.000000000000005	32194.093961972285	0.0	0.0	5.107016561480913
3.586695	8.3	8.1	32238.932916993985	0.0	0.0	3.050389470375371
3.581715	44.462724	28.090311999999994	32185.640680420816	0.0	0.0	8.032238781458464
3.5871150000000003	36.0	13.0	32243.42792765783	0.0	0.0	5.2336461324873405
3.581715	44.462724	28.090311999999994	32185.640680420816	0.0	0.0	8.032238781458464
3.589425	35.0	30.0	32268.15183276122	0.0	0.0	8.240990189134445
3.584015	38.72023199999999	26.20747599999999	32210.252242983755	0.0	0.0	7.887095625903664
3.581025	22.20439999999999	20.00789999999999	32178.257653016626	0.0	0.0	6.3942034174835
3.587325	10.210799999999997	8.645899999999996	32245.675461244122	0.0	0.0	3.39574542663958
3.587155	7.739439999999999	5.581886999999999	32243.85602784116	0.0	0.0	2.495217130497362
3.582195	7.561899999999998	6.870799999999997	32190.776819655566	0.0	0.0	2.7251224142220027
3.586725	22.20439999999999	20.00789999999999	32239.253986685384	0.0	0.0	6.387851269335117
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.589165	36.0	6.599999999999998	32265.36894179689	0.0	0.0	3.074441118963113
3.580535	43.96321999999998	18.95700199999999	32173.01475730342	0.0	0.0	6.49563365780992
3.581715	44.462724	28.090311999999994	32185.640680420816	0.0	0.0	8.032238781458464
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.584015	38.72023199999999	26.20747599999999	32210.252242983755	0.0	0.0	7.887095625903664
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.5834650000000003	7.561899999999998	6.870799999999997	32204.366663477587	0.0	0.0	2.7246347131003317
3.584015	38.72023199999999	26.20747599999999	32210.252242983755	0.0	0.0	7.887095625903664
3.589165	36.0	6.599999999999998	32265.36894179689	0.0	0.0	3.074441118963113
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.581255	60.61094799999999	31.124199999999995	32180.718639509745	0.0	0.0	7.5379830430930665
3.586725	22.20439999999999	20.00789999999999	32239.253986685384	0.0	0.0	6.387851269335117
3.589945	22.033783000000003	3.0245110000000004	32273.71770123406	0.0	0.0	1.8854762328219026
3.586335	14.999999999999995	12.999999999999998	32235.08011068632	0.0	0.0	4.64690934726692
3.5884949999999995	7.561899999999998	6.870799999999997	32258.197778826263	0.0	0.0	2.7227067977807606
3.589425	35.0	30.0	32268.15183276122	0.0	0.0	8.240990189134445
3.586695	8.299999999999999	6.1999999999999975	32238.932916993985	0.0	0.0	2.6953774882822388
3.586695	8.3	8.1	32238.932916993985	0.0	0.0	3.050389470375371
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.584015	38.72023199999999	26.20747599999999	32210.252242983755	0.0	0.0	7.887095625903664
3.588465	45.0	19.0	32257.87668645897	0.0	0.0	6.448759783601722
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.581715	44.462724	28.090311999999994	32185.640680420816	0.0	0.0	8.032238781458464
3.584585	32.447191	14.021754999999999	32216.351980050287	0.0	0.0	5.5761178663353
3.589165	36.0	6.599999999999998	32265.36894179689	0.0	0.0	3.074441118963113
3.580635	22.033783000000003	3.0245110000000004	32174.08472767244	0.0	0.0	1.8893396834299523
3.581715	44.462724	28.090311999999994	32185.640680420816	0.0	0.0	8.032238781458464
3.589425	35.0	30.0	32268.15183276122	0.0	0.0	8.240990189134445
3.584585	32.447191	14.021754999999999	32216.351980050287	0.0	0.0	5.5761178663353
3.586045	37.99999999999999	10.999999999999995	32231.976501427285	0.0	0.0	4.571726446060507
3.589425	35.0	30.0	32268.15183276122	0.0	0.0	8.240990189134445
3.581715	44.462724	28.090311999999994	32185.640680420816	0.0	0.0	8.032238781458464
3.587305	31.73906400000001	18.400129	32245.4614096149	0.0	0.0	6.578085217460263
3.592285	18.000000000000004	14.000000000000005	32298.76553680501	0.0	0.0	5.098934086250474
3.5925550000000004	23.0	9.6	32301.655821929795	0.0	0.0	4.308163865017477
3.5988050000000005	36.0	13.0	32368.56924938562	0.0	0.0	5.2207048411732835
3.591385	44.462724	28.090311999999994	32289.13147753022	0.0	0.0	8.011097469563026
3.594315	32.447191	14.021754999999999	32320.496960407334	0.0	0.0	5.565364531362822
3.599125	35.0	30.0	32371.995664286813	0.0	0.0	8.221978087845494
3.598205	8.714288999999999	5.5835060000000025	32362.14483883842	0.0	0.0	2.602188557728333
3.591385	44.462724	28.090311999999994	32289.13147753022	0.0	0.0	8.011097469563026
3.595515	8.3	8.1	32333.343947829515	0.0	0.0	3.0464567772486637
3.5905150000000003	60.61094799999999	31.124199999999995	32279.81888191495	0.0	0.0	7.513508600413783
3.593205	38.72023199999999	26.20747599999999	32308.61404320018	0.0	0.0	7.8695434902557935
3.598765	36.0	6.599999999999998	32368.140950585184	0.0	0.0	3.0678712713228933
3.5966949999999995	22.20439999999999	20.00789999999999	32345.97741673897	0.0	0.0	6.376777854876555
3.592285	18.000000000000004	14.000000000000005	32298.76553680501	0.0	0.0	5.098934086250474
3.5965550000000004	31.73906400000001	18.400129	32344.47849960541	0.0	0.0	6.5659804316869375
3.591615	11.489099999999995	9.776499999999997	32291.593482046294	0.0	0.0	3.7305755934580658
3.5988050000000005	36.0	13.0	32368.56924938562	0.0	0.0	5.2207048411732835
3.599535	20.0	11.999999999999995	32376.385822020224	0.0	0.0	4.832065955491716
3.5965550000000004	31.73906400000001	18.400129	32344.47849960541	0.0	0.0	6.5659804316869375
3.592285	18.000000000000004	14.000000000000005	32298.76553680501	0.0	0.0	5.098934086250474
3.598765	36.0	6.599999999999998	32368.140950585184	0.0	0.0	3.0678712713228933
3.591385	44.462724	28.090311999999994	32289.13147753022	0.0	0.0	8.011097469563026
3.592965	29.690940999999995	6.6538070000000005	32306.044832837797	0.0	0.0	3.2512296968212713
3.591735	14.999999999999995	12.999999999999998	32292.878015096634	0.0	0.0	4.642914583256654
3.599125	35.0	30.0	32371.995664286813	0.0	0.0	8.221978087845494
3.5977650000000003	7.561899999999998	6.870799999999997	32357.433701769718	0.0	0.0	2.719169030636827
3.598205	27.0	23.0	32362.14483883842	0.0	0.0	7.126492642297204
3.593205	38.72023199999999	26.20747599999999	32308.61404320018	0.0	0.0	7.8695434902557935
3.590065	36.00000000000001	25.000000000000004	32275.002148805386	0.0	0.0	7.711672274237115
3.594315	32.447191	14.021754999999999	32320.496960407334	0.0	0.0	5.565364531362822
3.599535	20.0	11.999999999999995	32376.385822020224	0.0	0.0	4.832065955491716
3.5988050000000005	36.0	13.0	32368.56924938562	0.0	0.0	5.2207048411732835
3.596975	26.35939999999999	25.051999999999985	32348.97527603357	0.0	0.0	7.308237854850767
3.5903650000000003	20.0	11.999999999999995	32278.213294612753	0.0	0.0	4.8393873579325595
3.598765	36.0	6.599999999999998	32368.140950585184	0.0	0.0	3.0678712713228933
3.594315	32.0	12.999999999999995	32320.496960407334	0.0	0.0	5.29435597772774
3.598765	36.0	6.599999999999998	32368.140950585184	0.0	0.0	3.0678712713228933
3.594315	32.447191	14.021754999999999	32320.496960407334	0.0	0.0	5.565364531362822
3.593205	38.72023199999999	26.20747599999999	32308.61404320018	0.0	0.0	7.8695434902557935
3.594985	26.35939999999999	25.051999999999985	32327.6697860972	0.0	0.0	7.311070527639054
3.599535	20.0	11.999999999999995	32376.385822020224	0.0	0.0	4.832065955491716
3.591385	44.462724	28.090311999999994	32289.13147753022	0.0	0.0	8.011097469563026
3.595515	8.299999999999999	6.1999999999999975	32333.343947829515	0.0	0.0	2.6920115391396306
3.599125	35.0	30.0	32371.995664286813	0.0	0.0	8.221978087845494
3.596275	21.8779	9.413899999999998	32341.48069036778	0.0	0.0	4.234703296560755
3.597115	14.999999999999995	12.999999999999998	32350.47421819375	0.0	0.0	4.638945699266782
3.595925	7.561899999999998	6.870799999999997	32337.733475755475	0.0	0.0	2.7198696752400204
3.5973050000000004	22.20439999999999	20.00789999999999	32352.50851018154	0.0	0.0	6.37610188670647
3.595515	8.3	8.1	32333.343947829515	0.0	0.0	3.0464567772486637
3.592285	18.000000000000004	14.000000000000005	32298.76553680501	0.0	0.0	5.098934086250474
3.598765	36.0	6.599999999999998	32368.140950585184	0.0	0.0	3.0678712713228933
3.5965550000000004	31.73906400000001	18.400129	32344.47849960541	0.0	0.0	6.5659804316869375
3.599125	35.0	30.0	32371.995664286813	0.0	0.0	8.221978087845494
3.599125	35.0	30.0	32371.995664286813	0.0	0.0	8.221978087845494
3.596655	7.739439999999999	5.581886999999999	32345.549153849508	0.0	0.0	2.4917521891502705
3.5965550000000004	31.73906400000001	18.400129	32344.47849960541	0.0	0.0	6.5659804316869375
3.590215	11.4865	5.7313	32276.607716909395	0.0	0.0	2.864366220220023
3.596045	6.946139999999998	5.056767999999998	32339.018229175937	0.0	0.0	2.286575039840644
3.592965	36.0	13.0	32306.044832837797	0.0	0.0	5.227162481419184
3.599125	35.0	30.0	32371.995664286813	0.0	0.0	8.221978087845494
3.599535	20.0	11.999999999999995	32376.385822020224	0.0	0.0	4.832065955491716
3.605795	31.73906400000001	18.400129	32443.424906140186	0.0	0.0	6.553933066950055
3.608565	22.033783000000003	3.0245110000000004	32473.0944735843	0.0	0.0	1.8778086453813772
3.608335	8.114696	6.473039	32470.630811647217	0.0	0.0	2.7189291523585144
3.6020550000000005	18.000000000000004	14.000000000000005	32403.370799919267	0.0	0.0	5.0908988000710576
3.602385	38.72023199999999	26.20747599999999	32406.90474685121	0.0	0.0	7.852067848340892
3.604055	32.447191	14.021754999999999	32424.78936937189	0.0	0.0	5.554643880964795
3.604335	8.3	8.1	32427.78810462977	0.0	0.0	3.0425353609044294
3.602385	38.72023199999999	26.20747599999999	32406.90474685121	0.0	0.0	7.852067848340892
3.604645	36.0	13.0	32431.108171769258	0.0	0.0	5.214262136953481
3.608835	35.0	30.0	32475.986627075537	0.0	0.0	8.20300776207659
3.608385	27.0	23.0	32471.16638842185	0.0	0.0	7.112619253101252
3.606425	22.20439999999999	20.00789999999999	32450.172572428924	0.0	0.0	6.366016872942421
3.605795	31.73906400000001	18.400129	32443.424906140186	0.0	0.0	6.553933066950055
3.604645	36.0	13.0	32431.108171769258	0.0	0.0	5.214262136953481
3.605795	31.73906400000001	18.400129	32443.424906140186	0.0	0.0	6.553933066950055
3.601045	44.462724	28.090311999999994	32392.55506802361	0.0	0.0	7.990055648804171
3.609335	40.99999999999999	14.000000000000002	32481.34254845188	0.0	0.0	5.338972404633467
3.604335	8.3	8.1	32427.78810462977	0.0	0.0	3.0425353609044294
3.604535	14.177	9.2129	32429.930078760484	0.0	0.0	3.8604971002507256
3.604335	8.3	8.1	32427.78810462977	0.0	0.0	3.0425353609044294
3.606835	7.561899999999998	6.870799999999997	32454.564001240295	0.0	0.0	2.7157265694322756
3.608365	36.0	6.599999999999998	32470.952157584845	0.0	0.0	3.0613294167680642
3.602385	38.72023199999999	26.20747599999999	32406.90474685121	0.0	0.0	7.852067848340892
3.600975	22.20439999999999	20.00789999999999	32391.80547890512	0.0	0.0	6.372038757543951
3.607625	22.20439999999999	20.00789999999999	32463.02573581609	0.0	0.0	6.364692869554975
3.605925	18.7737	18.7676	32444.817267936563	0.0	0.0	5.854918183095864
3.600575	41.7633	40.464	32387.52215246427	0.0	0.0	8.87487070521394
3.607025	22.20439999999999	20.00789999999999	32456.599077790404	0.0	0.0	6.365354784730711
3.602385	38.72023199999999	26.20747599999999	32406.90474685121	0.0	0.0	7.852067848340892
3.602555	37.99999999999999	10.999999999999995	32408.725283020918	0.0	0.0	4.555100458971961
3.608475	7.810732999999997	7.729987999999998	32472.130429286502	0.0	0.0	2.902907002032339
3.606245	7.561899999999998	6.870799999999997	32448.244650594912	0.0	0.0	2.7159499331671015
3.607435	7.561899999999998	6.870799999999997	32460.990610925863	0.0	0.0	2.7154995000092397
3.601045	44.462724	28.090311999999994	32392.55506802361	0.0	0.0	7.990055648804171
3.601045	44.462724	28.090311999999994	32392.55506802361	0.0	0.0	7.990055648804171
3.609125	37.99999999999999	28.99999999999999	32479.09304857058	0.0	0.0	8.160186221796703
3.601045	44.462724	28.090311999999994	32392.55506802361	0.0	0.0	7.990055648804171
3.600185	18.7737	18.7676	32383.345974663374	0.0	0.0	5.860489338778033
3.604055	32.447191	14.021754999999999	32424.78936937189	0.0	0.0	5.554643880964795
3.606895	26.35939999999999	25.051999999999985	32455.206655339032	0.0	0.0	7.2941488103455825
3.604335	8.3	8.1	32427.78810462977	0.0	0.0	3.0425353609044294
3.603925	37.99999999999999	10.999999999999995	32423.39711074397	0.0	0.0	4.553725878707906
3.608695	20.0	11.999999999999995	32474.486988075238	0.0	0.0	4.824785446758464
3.602625	7.561899999999998	6.870799999999997	32409.4749191293	0.0	0.0	2.7173221258243947
3.608365	36.0	6.599999999999998	32470.952157584845	0.0	0.0	3.0613294167680642
3.600575	41.7633	40.464	32387.52215246427	0.0	0.0	8.87487070521394
3.605145	14.999999999999995	12.999999999999998	32436.463204713462	0.0	0.0	4.6330424394703975
3.608835	35.0	30.0	32475.986627075537	0.0	0.0	8.20300776207659
3.6002050000000003	7.561899999999998	6.870799999999997	32383.560136054708	0.0	0.0	2.7182411061271496
3.6000050000000003	23.0	9.6	32381.41852979364	0.0	0.0	4.302577178935151
3.603405	22.20439999999999	20.00789999999999	32417.828147982782	0.0	0.0	6.369352009356551
3.602385	38.72023199999999	26.20747599999999	32406.90474685121	0.0	0.0	7.852067848340892
3.604335	8.3	8.1	32427.78810462977	0.0	0.0	3.0425353609044294
3.604615	22.20439999999999	20.00789999999999	32430.786873166642	0.0	0.0	6.368015220254613
3.605925	18.7737	18.7676	32444.817267936563	0.0	0.0	5.854918183095864
3.607995	37.99999999999999	10.999999999999995	32466.988917683164	0.0	0.0	4.549646564095703
3.616045	41.99999999999999	35.999999999999986	32553.22925522427	0.0	0.0	8.677254897707098
3.614475	58.99999999999997	10.999999999999995	32536.40755847706	0.0	0.0	3.6079932125027994
3.612925	23.0	9.6	32519.80117351841	0.0	0.0	4.292937426146198
3.610475	36.0	13.0	32493.55444524938	0.0	0.0	5.207845385833958
3.610025	22.20439999999999	20.00789999999999	32488.733893903882	0.0	0.0	6.362046940136231
3.610715	44.462724	28.090311999999994	32496.125441037217	0.0	0.0	7.969070628695827
3.611565	29.0	22.0	32505.231247294214	0.0	0.0	7.0837387880710825
3.613245	37.99999999999999	28.99999999999999	32523.22950521608	0.0	0.0	8.151901253529726
3.613785	32.447191	14.021754999999999	32529.014913202453	0.0	0.0	5.543975495055756
3.611555	38.72023199999999	26.20747599999999	32505.124118383403	0.0	0.0	7.834664264718273
3.618545	27.0	23.0	32580.01754678362	0.0	0.0	7.098827368745914
3.615135	54.077007	26.294924	32543.478972810768	0.0	0.0	7.250604532361946
3.613155	8.3	8.1	32522.265282546603	0.0	0.0	3.0386250435065554
3.611825	18.000000000000004	14.000000000000005	32508.01661383521	0.0	0.0	5.082902331555765
3.610715	44.462724	28.090311999999994	32496.125441037217	0.0	0.0	7.969070628695827
3.616295	36.0	13.0	32555.90796553513	0.0	0.0	5.201454536324103
3.615625	7.739439999999999	5.581886999999999	32548.729081376958	0.0	0.0	2.4848939089971194
3.615035	31.73906400000001	18.400129	32542.40753455607	0.0	0.0	6.5419270987080465
3.617965	36.0	6.599999999999998	32573.80242790716	0.0	0.0	3.054815258244413
3.610475	36.0	13.0	32493.55444524938	0.0	0.0	5.207845385833958
3.619815	29.0	22.0	32593.62701005945	0.0	0.0	7.0723528487593965
3.610475	36.0	13.0	32493.55444524938	0.0	0.0	5.207845385833958
3.616305	7.561899999999998	6.870799999999997	32556.015114497044	0.0	0.0	2.7121520489546427
3.613155	8.3	8.1	32522.265282546603	0.0	0.0	3.0386250435065554
3.615435	7.810732999999997	7.729987999999998	32546.693312944444	0.0	0.0	2.90008685295347
3.615695	10.210799999999997	8.645899999999996	32549.479105172974	0.0	0.0	3.380398467177111
3.613785	32.447191	14.021754999999999	32529.014913202453	0.0	0.0	5.543975495055756
3.613155	8.3	8.1	32522.265282546603	0.0	0.0	3.0386250435065554
3.610985	10.210799999999997	8.645899999999996	32499.01784045684	0.0	0.0	3.3829313845034634
3.615035	31.73906400000001	18.400129	32542.40753455607	0.0	0.0	6.5419270987080465
3.610715	44.462724	28.090311999999994	32496.125441037217	0.0	0.0	7.969070628695827
3.611825	18.000000000000004	14.000000000000005	32508.01661383521	0.0	0.0	5.082902331555765
3.610715	44.462724	28.090311999999994	32496.125441037217	0.0	0.0	7.969070628695827
3.615355	22.20439999999999	20.00789999999999	32545.83615185473	0.0	0.0	6.356180691472053
3.618545	27.0	23.0	32580.01754678362	0.0	0.0	7.098827368745914
3.610985	10.210799999999997	8.645899999999996	32499.01784045684	0.0	0.0	3.3829313845034634
3.613155	8.3	8.1	32522.265282546603	0.0	0.0	3.0386250435065554
3.615035	31.73906400000001	18.400129	32542.40753455607	0.0	0.0	6.5419270987080465
3.610475	36.0	13.0	32493.55444524938	0.0	0.0	5.207845385833958
3.613155	8.3	8.1	32522.265282546603	0.0	0.0	3.0386250435065554
3.610065	8.9112	7.1465	32489.162383883413	0.0	0.0	2.9564567052657393
3.617965	36.0	6.599999999999998	32573.80242790716	0.0	0.0	3.054815258244413
3.613785	32.447191	14.021754999999999	32529.014913202453	0.0	0.0	5.543975495055756
3.614775	26.35939999999999	25.051999999999985	32539.62181488368	0.0	0.0	7.282993420912875
3.615795	14.999999999999995	12.999999999999998	32550.550571332096	0.0	0.0	4.6252510232955215
3.617965	36.0	6.599999999999998	32573.80242790716	0.0	0.0	3.054815258244413
3.617285	45.0	19.0	32566.515917772613	0.0	0.0	6.4013319007851806
3.615135	7.561899999999998	6.870799999999997	32543.478972810768	0.0	0.0	2.712592591285825
3.617965	36.0	6.599999999999998	32573.80242790716	0.0	0.0	3.054815258244413
3.618095	8.114696	6.473039	32575.195459438863	0.0	0.0	2.715230053940594
3.613155	8.3	8.1	32522.265282546603	0.0	0.0	3.0386250435065554
3.611655	18.7737	18.7676	32506.19540939663	0.0	0.0	5.849371326568489
3.616295	36.0	13.0	32555.90796553513	0.0	0.0	5.201454536324103
3.610915	36.00000000000001	25.000000000000004	32498.26795616145	0.0	0.0	7.675109717666312
3.619815	29.0	22.0	32593.62701005945	0.0	0.0	7.0723528487593965
3.617435	8.9112	7.1465	32568.123219391473	0.0	0.0	2.953304976422801
3.613465	27.0	23.0	32525.58650839204	0.0	0.0	7.105716512545984
3.610715	44.462724	28.090311999999994	32496.125441037217	0.0	0.0	7.969070628695827
3.617965	36.0	6.599999999999998	32573.80242790716	0.0	0.0	3.054815258244413
3.616365	10.833999999999998	7.4064999999999985	32556.65800915609	0.0	0.0	3.2078371389588827
3.625675	23.0	9.6	32656.432244999723	0.0	0.0	4.283484591960882
3.624275	31.73906400000001	18.400129	32641.426265093414	0.0	0.0	6.529962508011768
3.624795	8.9112	7.1465	32646.999818365533	0.0	0.0	2.950165336109775
3.621895	88.29547699999998	47.46773999999999	32615.917995272324	0.0	0.0	6.649058686769035
3.622105	36.0	13.0	32618.1686288814	0.0	0.0	5.195089538942976
3.627305	43.96321999999998	18.95700199999999	32673.90453325221	0.0	0.0	6.419780399077054
3.624985	7.561899999999998	6.870799999999997	32649.036337407324	0.0	0.0	2.708893220298511
3.620375	44.462724	28.090311999999994	32599.62824955352	0.0	0.0	7.948180905172223
3.625845	15.999999999999995	13.999999999999995	32658.254455926188	0.0	0.0	4.879971984663214
3.624985	7.561899999999998	6.870799999999997	32649.036337407324	0.0	0.0	2.708893220298511
3.627565	36.0	6.599999999999998	32676.691627473363	0.0	0.0	3.048328691745773
3.625385	37.99999999999999	10.999999999999995	32653.323795634427	0.0	0.0	4.532289116434753
3.6237550000000014	6.946139999999998	5.056767999999998	32635.852825783288	0.0	0.0	2.2769940179213006
3.6207050000000014	11.4865	5.7313	32603.16475623437	0.0	0.0	2.8499336645074083
3.627565	36.0	6.599999999999998	32676.691627473363	0.0	0.0	3.048328691745773
3.624275	31.73906400000001	18.400129	32641.426265093414	0.0	0.0	6.529962508011768
3.627015	20.0	11.999999999999995	32670.79588481132	0.0	0.0	4.810322656245683
3.621965	8.3	8.1	32616.66820440852	0.0	0.0	3.0347301757246496
3.624985	7.561899999999998	6.870799999999997	32649.036337407324	0.0	0.0	2.708893220298511
3.625115	7.739439999999999	5.581886999999999	32650.429753936914	0.0	0.0	2.4814929352124144
3.628245	35.0	30.0	32683.98108535382	0.0	0.0	8.16527300225775
3.625815	22.20439999999999	20.00789999999999	32657.93288840753	0.0	0.0	6.3447081972979396
3.626365	14.999999999999995	12.999999999999998	32663.828353147554	0.0	0.0	4.61756084612947
3.621965	8.3	8.1	32616.66820440852	0.0	0.0	3.0347301757246496
3.625585	37.99999999999999	28.99999999999999	32655.467550025987	0.0	0.0	8.127155356037346
3.629905	38.72023199999999	26.20747599999999	32701.77675571477	0.0	0.0	7.799998859260084
